Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE 1:Zone Mean Air Temperature [C](TimeStep) 
 01/28  20:12:00,20.4,20.40324819571809 
 01/28  20:13:00,20.4,20.403248195718605 
 01/28  20:14:00,20.4,20.403248195719237 
 01/28  20:15:00,20.4,20.403248195719966 
 01/28  20:16:00,20.4,20.40324819572078 
 01/28  20:17:00,20.4,20.403248195721674 
 01/28  20:18:00,20.4,20.403248195722609 
 01/28  20:19:00,20.4,20.403248195723568 
 01/28  20:20:00,20.4,20.40324819572453 
 01/28  20:21:00,20.4,20.403248195725469 
 01/28  20:22:00,20.4,20.403248195726368 
 01/28  20:23:00,20.4,20.40324819572721 
 01/28  20:24:00,20.4,20.403248195727988 
 01/28  20:25:00,20.4,20.403248195728705 
 01/28  20:26:00,20.4,20.40324819572936 
 01/28  20:27:00,20.4,20.403248195729966 
 01/28  20:28:00,20.4,20.403248195730517 
 01/28  20:29:00,20.4,20.403248195731025 
 01/28  20:30:00,20.4,20.403248195731494 
 01/28  20:31:00,20.4,20.403248195731938 
 01/28  20:32:00,20.4,20.403248195732365 
 01/28  20:33:00,20.4,20.403248195732777 
 01/28  20:34:00,20.4,20.40324819573317 
 01/28  20:35:00,20.4,20.403248195733548 
 01/28  20:36:00,20.4,20.40324819573391 
 01/28  20:37:00,20.4,20.403248195734265 
 01/28  20:38:00,20.4,20.40324819573461 
 01/28  20:39:00,20.4,20.403248195734947 
 01/28  20:40:00,20.4,20.403248195735274 
 01/28  20:41:00,20.4,20.403248195735583 
 01/28  20:42:00,20.4,20.403248195735853 
 01/28  20:43:00,20.4,20.40324819573607 
 01/28  20:44:00,20.4,20.40324819573623 
 01/28  20:45:00,20.4,20.403248195736315 
 01/28  20:46:00,20.4,20.403248195736319 
 01/28  20:47:00,20.4,20.40324819573623 
 01/28  20:48:00,20.4,20.403248195736049 
 01/28  20:49:00,20.4,20.403248195735779 
 01/28  20:50:00,20.4,20.40324819573542 
 01/28  20:51:00,20.4,20.403248195734979 
 01/28  20:52:00,20.4,20.40324819573447 
 01/28  20:53:00,20.4,20.40324819573391 
 01/28  20:54:00,20.4,20.40324819573331 
 01/28  20:55:00,20.4,20.403248195732688 
 01/28  20:56:00,20.4,20.403248195732059 
 01/28  20:57:00,20.4,20.403248195731437 
 01/28  20:58:00,20.4,20.403248195730826 
 01/28  20:59:00,20.4,20.40324819573022 
 01/28  21:00:00,20.4,20.40324819572962 
 01/28  21:01:00,20.4,20.40324819572903 
 01/28  21:02:00,20.4,20.403248195728446 
 01/28  21:03:00,20.4,20.403248195727867 
 01/28  21:04:00,20.4,20.403248195727298 
 01/28  21:05:00,20.4,20.403248195726755 
 01/28  21:06:00,20.4,20.40324819572624 
 01/28  21:07:00,20.4,20.403248195725767 
 01/28  21:08:00,20.4,20.403248195725344 
 01/28  21:09:00,20.4,20.403248195724975 
 01/28  21:10:00,20.4,20.403248195724666 
 01/28  21:11:00,20.4,20.403248195724428 
 01/28  21:12:00,20.4,20.403248195724268 
 01/28  21:13:00,20.4,20.40324819572419 
 01/28  21:14:00,20.4,20.403248195724186 
 01/28  21:15:00,20.4,20.403248195724247 
 01/28  21:16:00,20.4,20.403248195724364 
 01/28  21:17:00,20.4,20.40324819572452 
 01/28  21:18:00,20.4,20.403248195724694 
 01/28  21:19:00,20.4,20.403248195724858 
 01/28  21:20:00,20.4,20.40324819572499 
 01/28  21:21:00,20.4,20.403248195725089 
 01/28  21:22:00,20.4,20.40324819572513 
 01/28  21:23:00,20.4,20.403248195725099 
 01/28  21:24:00,20.4,20.403248195724986 
 01/28  21:25:00,20.4,20.40324819572479 
 01/28  21:26:00,20.4,20.403248195724517 
 01/28  21:27:00,20.4,20.403248195724176 
 01/28  21:28:00,20.4,20.40324819572377 
 01/28  21:29:00,20.4,20.403248195723305 
 01/28  21:30:00,20.4,20.403248195722779 
 01/28  21:31:00,20.4,20.403248195722204 
 01/28  21:32:00,20.4,20.40324819572158 
 01/28  21:33:00,20.4,20.403248195720907 
 01/28  21:34:00,20.4,20.40324819572018 
 01/28  21:35:00,20.4,20.403248195719426 
 01/28  21:36:00,20.4,20.403248195718637 
 01/28  21:37:00,20.4,20.403248195717827 
 01/28  21:38:00,20.4,20.403248195716995 
 01/28  21:39:00,20.4,20.403248195716129 
 01/28  21:40:00,20.4,20.40324819571523 
 01/28  21:41:00,20.4,20.40324819571429 
 01/28  21:42:00,20.4,20.403248195713308 
 01/28  21:43:00,20.4,20.40324819571228 
 01/28  21:44:00,20.4,20.403248195711215 
 01/28  21:45:00,20.4,20.40324819571012 
 01/28  21:46:00,20.4,20.403248195709016 
 01/28  21:47:00,20.4,20.403248195707908 
 01/28  21:48:00,20.4,20.4032481957068 
 01/28  21:49:00,20.4,20.403248195705709 
 01/28  21:50:00,20.4,20.403248195704639 
 01/28  21:51:00,20.4,20.4032481957036 
 01/28  21:52:00,20.4,20.40324819570259 
 01/28  21:53:00,20.4,20.403248195701609 
 01/28  21:54:00,20.4,20.403248195700639 
 01/28  21:55:00,20.4,20.403248195699683 
 01/28  21:56:00,20.4,20.40324819569873 
 01/28  21:57:00,20.4,20.40324819569777 
 01/28  21:58:00,20.4,20.403248195696798 
 01/28  21:59:00,20.4,20.403248195695818 
 01/28  22:00:00,20.4,20.403248195694837 
 01/28  22:01:00,20.4,20.403248195693867 
 01/28  22:02:00,20.4,20.403248195692926 
 01/28  22:03:00,20.4,20.40324819569202 
 01/28  22:04:00,20.4,20.40324819569117 
 01/28  22:05:00,20.4,20.403248195690386 
 01/28  22:06:00,20.4,20.403248195689679 
 01/28  22:07:00,20.4,20.40324819568905 
 01/28  22:08:00,20.4,20.403248195688506 
 01/28  22:09:00,20.4,20.403248195688059 
 01/28  22:10:00,20.4,20.403248195687718 
 01/28  22:11:00,20.4,20.403248195687494 
 01/28  22:12:00,20.4,20.40324819568738 
 01/28  22:13:00,20.4,20.403248195687366 
 01/28  22:14:00,20.4,20.403248195687437 
 01/28  22:15:00,20.4,20.403248195687586 
 01/28  22:16:00,20.4,20.40324819568779 
 01/28  22:17:00,20.4,20.403248195688034 
 01/28  22:18:00,20.4,20.403248195688297 
 01/28  22:19:00,20.4,20.403248195688574 
 01/28  22:20:00,20.4,20.403248195688844 
 01/28  22:21:00,20.4,20.403248195689089 
 01/28  22:22:00,20.4,20.40324819568928 
 01/28  22:23:00,20.4,20.403248195689409 
 01/28  22:24:00,20.4,20.40324819568946 
 01/28  22:25:00,20.4,20.40324819568943 
 01/28  22:26:00,20.4,20.403248195689316 
 01/28  22:27:00,20.4,20.40324819568913 
 01/28  22:28:00,20.4,20.403248195688886 
 01/28  22:29:00,20.4,20.403248195688584 
 01/28  22:30:00,20.4,20.40324819568824 
 01/28  22:31:00,20.4,20.403248195687856 
 01/28  22:32:00,20.4,20.40324819568743 
 01/28  22:33:00,20.4,20.40324819568696 
 01/28  22:34:00,20.4,20.40324819568644 
 01/28  22:35:00,20.4,20.40324819568587 
 01/28  22:36:00,20.4,20.403248195685259 
 01/28  22:37:00,20.4,20.403248195684609 
 01/28  22:38:00,20.4,20.40324819568392 
 01/28  22:39:00,20.4,20.40324819568321 
 01/28  22:40:00,20.4,20.403248195682506 
 01/28  22:41:00,20.4,20.403248195681809 
 01/28  22:42:00,20.4,20.40324819568114 
 01/28  22:43:00,20.4,20.40324819568051 
 01/28  22:44:00,20.4,20.403248195679937 
 01/28  22:45:00,20.4,20.403248195679426 
 01/28  22:46:00,20.4,20.403248195678974 
 01/28  22:47:00,20.4,20.40324819567859 
 01/28  22:48:00,20.4,20.403248195678278 
 01/28  22:49:00,20.4,20.403248195678044 
 01/28  22:50:00,20.4,20.403248195677884 
 01/28  22:51:00,20.4,20.403248195677809 
 01/28  22:52:00,20.4,20.40324819567782 
 01/28  22:53:00,20.4,20.403248195677909 
 01/28  22:54:00,20.4,20.40324819567807 
 01/28  22:55:00,20.4,20.403248195678299 
 01/28  22:56:00,20.4,20.403248195678587 
 01/28  22:57:00,20.4,20.403248195678925 
 01/28  22:58:00,20.4,20.403248195679305 
 01/28  22:59:00,20.4,20.403248195679717 
 01/28  23:00:00,20.4,20.403248195680157 
 01/28  23:01:00,20.4,20.403248195680626 
 01/28  23:02:00,20.4,20.40324819568112 
 01/28  23:03:00,20.4,20.403248195681646 
 01/28  23:04:00,20.4,20.403248195682193 
 01/28  23:05:00,20.4,20.403248195682758 
 01/28  23:06:00,20.4,20.403248195683344 
 01/28  23:07:00,20.4,20.403248195683955 
 01/28  23:08:00,20.4,20.403248195684598 
 01/28  23:09:00,20.4,20.40324819568527 
 01/28  23:10:00,20.4,20.40324819568597 
 01/28  23:11:00,20.4,20.403248195686677 
 01/28  23:12:00,20.4,20.403248195687387 
 01/28  23:13:00,20.4,20.403248195688084 
 01/28  23:14:00,20.4,20.40324819568874 
 01/28  23:15:00,20.4,20.40324819568935 
 01/28  23:16:00,20.4,20.403248195689906 
 01/28  23:17:00,20.4,20.403248195690407 
 01/28  23:18:00,20.4,20.40324819569085 
 01/28  23:19:00,20.4,20.403248195691267 
 01/28  23:20:00,20.4,20.403248195691668 
 01/28  23:21:00,20.4,20.40324819569206 
 01/28  23:22:00,20.4,20.403248195692457 
 01/28  23:23:00,20.4,20.40324819569285 
 01/28  23:24:00,20.4,20.403248195693238 
 01/28  23:25:00,20.4,20.40324819569362 
 01/28  23:26:00,20.4,20.403248195693999 
 01/28  23:27:00,20.4,20.40324819569437 
 01/28  23:28:00,20.4,20.40324819569474 
 01/28  23:29:00,20.4,20.403248195695107 
 01/28  23:30:00,20.4,20.40324819569547 
 01/28  23:31:00,20.4,20.40324819569583 
 01/28  23:32:00,20.4,20.403248195696198 
 01/28  23:33:00,20.4,20.403248195696567 
 01/28  23:34:00,20.4,20.40324819569694 
 01/28  23:35:00,20.4,20.40324819569732 
 01/28  23:36:00,20.4,20.40324819569771 
 01/28  23:37:00,20.4,20.403248195698109 
 01/28  23:38:00,20.4,20.403248195698507 
 01/28  23:39:00,20.4,20.403248195698898 
 01/28  23:40:00,20.4,20.403248195699278 
 01/28  23:41:00,20.4,20.403248195699644 
 01/28  23:42:00,20.4,20.403248195699985 
 01/28  23:43:00,20.4,20.40324819570029 
 01/28  23:44:00,20.4,20.403248195700557 
 01/28  23:45:00,20.4,20.403248195700774 
 01/28  23:46:00,20.4,20.40324819570094 
 01/28  23:47:00,20.4,20.403248195701065 
 01/28  23:48:00,20.4,20.403248195701157 
 01/28  23:49:00,20.4,20.403248195701229 
 01/28  23:50:00,20.4,20.40324819570129 
 01/28  23:51:00,20.4,20.403248195701364 
 01/28  23:52:00,20.4,20.403248195701445 
 01/28  23:53:00,20.4,20.40324819570155 
 01/28  23:54:00,20.4,20.403248195701687 
 01/28  23:55:00,20.4,20.40324819570185 
 01/28  23:56:00,20.4,20.40324819570204 
 01/28  23:57:00,20.4,20.403248195702266 
 01/28  23:58:00,20.4,20.403248195702529 
 01/28  23:59:00,20.4,20.40324819570282 
 01/28  24:00:00,20.4,20.40324819570315 
 01/29  00:01:00,20.4,20.403248195703527 
 01/29  00:02:00,20.4,20.40324819570396 
 01/29  00:03:00,20.4,20.40324819570446 
 01/29  00:04:00,20.4,20.403248195705048 
 01/29  00:05:00,20.4,20.403248195705733 
 01/29  00:06:00,20.4,20.40324819570652 
 01/29  00:07:00,20.4,20.403248195707407 
 01/29  00:08:00,20.4,20.40324819570839 
 01/29  00:09:00,20.4,20.403248195709457 
 01/29  00:10:00,20.4,20.403248195710576 
 01/29  00:11:00,20.4,20.403248195711727 
 01/29  00:12:00,20.4,20.40324819571289 
 01/29  00:13:00,20.4,20.40324819571406 
 01/29  00:14:00,20.4,20.40324819571522 
 01/29  00:15:00,20.4,20.403248195716363 
 01/29  00:16:00,20.4,20.40324819571747 
 01/29  00:17:00,20.4,20.403248195718537 
 01/29  00:18:00,20.4,20.403248195719546 
 01/29  00:19:00,20.4,20.403248195720484 
 01/29  00:20:00,20.4,20.403248195721348 
 01/29  00:21:00,20.4,20.403248195722126 
 01/29  00:22:00,20.4,20.403248195722815 
 01/29  00:23:00,20.4,20.403248195723415 
 01/29  00:24:00,20.4,20.40324819572392 
 01/29  00:25:00,20.4,20.40324819572433 
 01/29  00:26:00,20.4,20.40324819572465 
 01/29  00:27:00,20.4,20.40324819572488 
 01/29  00:28:00,20.4,20.403248195725014 
 01/29  00:29:00,20.4,20.403248195725064 
 01/29  00:30:00,20.4,20.403248195725039 
 01/29  00:31:00,20.4,20.403248195724939 
 01/29  00:32:00,20.4,20.40324819572477 
 01/29  00:33:00,20.4,20.40324819572456 
 01/29  00:34:00,20.4,20.403248195724318 
 01/29  00:35:00,20.4,20.403248195724048 
 01/29  00:36:00,20.4,20.403248195723763 
 01/29  00:37:00,20.4,20.40324819572347 
 01/29  00:38:00,20.4,20.403248195723188 
 01/29  00:39:00,20.4,20.40324819572292 
 01/29  00:40:00,20.4,20.40324819572268 
 01/29  00:41:00,20.4,20.40324819572247 
 01/29  00:42:00,20.4,20.4032481957223 
 01/29  00:43:00,20.4,20.40324819572217 
 01/29  00:44:00,20.4,20.40324819572207 
 01/29  00:45:00,20.4,20.40324819572199 
 01/29  00:46:00,20.4,20.403248195721923 
 01/29  00:47:00,20.4,20.403248195721856 
 01/29  00:48:00,20.4,20.40324819572178 
 01/29  00:49:00,20.4,20.403248195721699 
 01/29  00:50:00,20.4,20.403248195721603 
 01/29  00:51:00,20.4,20.403248195721497 
 01/29  00:52:00,20.4,20.40324819572138 
 01/29  00:53:00,20.4,20.403248195721245 
 01/29  00:54:00,20.4,20.40324819572108 
 01/29  00:55:00,20.4,20.40324819572089 
 01/29  00:56:00,20.4,20.403248195720669 
 01/29  00:57:00,20.4,20.40324819572042 
 01/29  00:58:00,20.4,20.40324819572014 
 01/29  00:59:00,20.4,20.403248195719834 
 01/29  01:00:00,20.4,20.403248195719514 
 01/29  01:01:00,20.4,20.403248195719184 
 01/29  01:02:00,20.4,20.403248195718846 
 01/29  01:03:00,20.4,20.403248195718516 
 01/29  01:04:00,20.4,20.403248195718196 
 01/29  01:05:00,20.4,20.40324819571791 
 01/29  01:06:00,20.4,20.40324819571767 
 01/29  01:07:00,20.4,20.403248195717479 
 01/29  01:08:00,20.4,20.403248195717337 
 01/29  01:09:00,20.4,20.403248195717248 
 01/29  01:10:00,20.4,20.403248195717209 
 01/29  01:11:00,20.4,20.40324819571721 
 01/29  01:12:00,20.4,20.40324819571725 
 01/29  01:13:00,20.4,20.403248195717305 
 01/29  01:14:00,20.4,20.40324819571736 
 01/29  01:15:00,20.4,20.403248195717415 
 01/29  01:16:00,20.4,20.40324819571746 
 01/29  01:17:00,20.4,20.403248195717486 
 01/29  01:18:00,20.4,20.4032481957175 
 01/29  01:19:00,20.4,20.403248195717507 
 01/29  01:20:00,20.4,20.403248195717507 
 01/29  01:21:00,20.4,20.403248195717504 
 01/29  01:22:00,20.4,20.403248195717507 
 01/29  01:23:00,20.4,20.403248195717518 
 01/29  01:24:00,20.4,20.40324819571754 
 01/29  01:25:00,20.4,20.40324819571759 
 01/29  01:26:00,20.4,20.403248195717663 
 01/29  01:27:00,20.4,20.40324819571776 
 01/29  01:28:00,20.4,20.4032481957179 
 01/29  01:29:00,20.4,20.40324819571808 
 01/29  01:30:00,20.4,20.403248195718299 
 01/29  01:31:00,20.4,20.403248195718555 
 01/29  01:32:00,20.4,20.40324819571885 
 01/29  01:33:00,20.4,20.40324819571917 
 01/29  01:34:00,20.4,20.4032481957195 
 01/29  01:35:00,20.4,20.403248195719845 
 01/29  01:36:00,20.4,20.403248195720186 
 01/29  01:37:00,20.4,20.40324819572051 
 01/29  01:38:00,20.4,20.403248195720815 
 01/29  01:39:00,20.4,20.403248195721088 
 01/29  01:40:00,20.4,20.403248195721333 
 01/29  01:41:00,20.4,20.403248195721568 
 01/29  01:42:00,20.4,20.4032481957218 
 01/29  01:43:00,20.4,20.403248195722037 
 01/29  01:44:00,20.4,20.40324819572228 
 01/29  01:45:00,20.4,20.403248195722548 
 01/29  01:46:00,20.4,20.403248195722843 
 01/29  01:47:00,20.4,20.40324819572318 
 01/29  01:48:00,20.4,20.403248195723568 
 01/29  01:49:00,20.4,20.403248195724016 
 01/29  01:50:00,20.4,20.403248195724527 
 01/29  01:51:00,20.4,20.403248195725096 
 01/29  01:52:00,20.4,20.40324819572572 
 01/29  01:53:00,20.4,20.403248195726389 
 01/29  01:54:00,20.4,20.403248195727085 
 01/29  01:55:00,20.4,20.403248195727796 
 01/29  01:56:00,20.4,20.403248195728517 
 01/29  01:57:00,20.4,20.403248195729238 
 01/29  01:58:00,20.4,20.40324819572995 
 01/29  01:59:00,20.4,20.403248195730645 
 01/29  02:00:00,20.4,20.40324819573131 
 01/29  02:01:00,20.4,20.403248195731956 
 01/29  02:02:00,20.4,20.403248195732578 
 01/29  02:03:00,20.4,20.403248195733185 
 01/29  02:04:00,20.4,20.403248195733786 
 01/29  02:05:00,20.4,20.403248195734386 
 01/29  02:06:00,20.4,20.403248195734986 
 01/29  02:07:00,20.4,20.403248195735594 
 01/29  02:08:00,20.4,20.403248195736209 
 01/29  02:09:00,20.4,20.40324819573682 
 01/29  02:10:00,20.4,20.40324819573742 
 01/29  02:11:00,20.4,20.403248195738013 
 01/29  02:12:00,20.4,20.4032481957386 
 01/29  02:13:00,20.4,20.403248195739186 
 01/29  02:14:00,20.4,20.40324819573976 
 01/29  02:15:00,20.4,20.40324819574032 
 01/29  02:16:00,20.4,20.403248195740877 
 01/29  02:17:00,20.4,20.403248195741413 
 01/29  02:18:00,20.4,20.40324819574192 
 01/29  02:19:00,20.4,20.403248195742387 
 01/29  02:20:00,20.4,20.40324819574281 
 01/29  02:21:00,20.4,20.403248195743197 
 01/29  02:22:00,20.4,20.403248195743534 
 01/29  02:23:00,20.4,20.403248195743826 
 01/29  02:24:00,20.4,20.403248195744085 
 01/29  02:25:00,20.4,20.403248195744327 
 01/29  02:26:00,20.4,20.40324819574455 
 01/29  02:27:00,20.4,20.40324819574476 
 01/29  02:28:00,20.4,20.40324819574496 
 01/29  02:29:00,20.4,20.403248195745154 
 01/29  02:30:00,20.4,20.40324819574534 
 01/29  02:31:00,20.4,20.40324819574553 
 01/29  02:32:00,20.4,20.40324819574572 
 01/29  02:33:00,20.4,20.403248195745936 
 01/29  02:34:00,20.4,20.403248195746167 
 01/29  02:35:00,20.4,20.40324819574642 
 01/29  02:36:00,20.4,20.403248195746714 
 01/29  02:37:00,20.4,20.40324819574704 
 01/29  02:38:00,20.4,20.403248195747403 
 01/29  02:39:00,20.4,20.403248195747794 
 01/29  02:40:00,20.4,20.40324819574821 
 01/29  02:41:00,20.4,20.403248195748643 
 01/29  02:42:00,20.4,20.403248195749069 
 01/29  02:43:00,20.4,20.403248195749467 
 01/29  02:44:00,20.4,20.403248195749808 
 01/29  02:45:00,20.4,20.403248195750078 
 01/29  02:46:00,20.4,20.403248195750256 
 01/29  02:47:00,20.4,20.403248195750327 
 01/29  02:48:00,20.4,20.403248195750288 
 01/29  02:49:00,20.4,20.403248195750128 
 01/29  02:50:00,20.4,20.403248195749858 
 01/29  02:51:00,20.4,20.403248195749485 
 01/29  02:52:00,20.4,20.40324819574901 
 01/29  02:53:00,20.4,20.403248195748448 
 01/29  02:54:00,20.4,20.4032481957478 
 01/29  02:55:00,20.4,20.403248195747076 
 01/29  02:56:00,20.4,20.40324819574628 
 01/29  02:57:00,20.4,20.403248195745414 
 01/29  02:58:00,20.4,20.403248195744486 
 01/29  02:59:00,20.4,20.403248195743509 
 01/29  03:00:00,20.4,20.40324819574248 
 01/29  03:01:00,20.4,20.40324819574143 
 01/29  03:02:00,20.4,20.40324819574036 
 01/29  03:03:00,20.4,20.403248195739285 
 01/29  03:04:00,20.4,20.403248195738205 
 01/29  03:05:00,20.4,20.403248195737136 
 01/29  03:06:00,20.4,20.403248195736077 
 01/29  03:07:00,20.4,20.403248195735043 
 01/29  03:08:00,20.4,20.403248195734034 
 01/29  03:09:00,20.4,20.403248195733057 
 01/29  03:10:00,20.4,20.403248195732109 
 01/29  03:11:00,20.4,20.403248195731185 
 01/29  03:12:00,20.4,20.403248195730276 
 01/29  03:13:00,20.4,20.40324819572938 
 01/29  03:14:00,20.4,20.403248195728496 
 01/29  03:15:00,20.4,20.403248195727625 
 01/29  03:16:00,20.4,20.40324819572677 
 01/29  03:17:00,20.4,20.403248195725948 
 01/29  03:18:00,20.4,20.40324819572516 
 01/29  03:19:00,20.4,20.403248195724406 
 01/29  03:20:00,20.4,20.403248195723689 
 01/29  03:21:00,20.4,20.403248195723 
 01/29  03:22:00,20.4,20.403248195722349 
 01/29  03:23:00,20.4,20.40324819572173 
 01/29  03:24:00,20.4,20.40324819572114 
 01/29  03:25:00,20.4,20.40324819572058 
 01/29  03:26:00,20.4,20.40324819572005 
 01/29  03:27:00,20.4,20.40324819571955 
 01/29  03:28:00,20.4,20.403248195719084 
 01/29  03:29:00,20.4,20.403248195718655 
 01/29  03:30:00,20.4,20.403248195718267 
 01/29  03:31:00,20.4,20.40324819571793 
 01/29  03:32:00,20.4,20.403248195717646 
 01/29  03:33:00,20.4,20.40324819571742 
 01/29  03:34:00,20.4,20.403248195717276 
 01/29  03:35:00,20.4,20.403248195717216 
 01/29  03:36:00,20.4,20.40324819571725 
 01/29  03:37:00,20.4,20.40324819571737 
 01/29  03:38:00,20.4,20.403248195717578 
 01/29  03:39:00,20.4,20.40324819571785 
 01/29  03:40:00,20.4,20.40324819571819 
 01/29  03:41:00,20.4,20.403248195718594 
 01/29  03:42:00,20.4,20.403248195719045 
 01/29  03:43:00,20.4,20.403248195719536 
 01/29  03:44:00,20.4,20.403248195720058 
 01/29  03:45:00,20.4,20.4032481957206 
 01/29  03:46:00,20.4,20.40324819572116 
 01/29  03:47:00,20.4,20.403248195721728 
 01/29  03:48:00,20.4,20.403248195722285 
 01/29  03:49:00,20.4,20.40324819572283 
 01/29  03:50:00,20.4,20.403248195723366 
 01/29  03:51:00,20.4,20.403248195723877 
 01/29  03:52:00,20.4,20.403248195724364 
 01/29  03:53:00,20.4,20.40324819572482 
 01/29  03:54:00,20.4,20.40324819572523 
 01/29  03:55:00,20.4,20.40324819572559 
 01/29  03:56:00,20.4,20.403248195725888 
 01/29  03:57:00,20.4,20.40324819572612 
 01/29  03:58:00,20.4,20.40324819572628 
 01/29  03:59:00,20.4,20.403248195726364 
 01/29  04:00:00,20.4,20.40324819572636 
 01/29  04:01:00,20.4,20.40324819572627 
 01/29  04:02:00,20.4,20.403248195726105 
 01/29  04:03:00,20.4,20.40324819572586 
 01/29  04:04:00,20.4,20.403248195725543 
 01/29  04:05:00,20.4,20.40324819572517 
 01/29  04:06:00,20.4,20.403248195724733 
 01/29  04:07:00,20.4,20.403248195724239 
 01/29  04:08:00,20.4,20.403248195723689 
 01/29  04:09:00,20.4,20.403248195723088 
 01/29  04:10:00,20.4,20.403248195722445 
 01/29  04:11:00,20.4,20.40324819572176 
 01/29  04:12:00,20.4,20.403248195721038 
 01/29  04:13:00,20.4,20.403248195720285 
 01/29  04:14:00,20.4,20.403248195719507 
 01/29  04:15:00,20.4,20.403248195718708 
 01/29  04:16:00,20.4,20.403248195717905 
 01/29  04:17:00,20.4,20.403248195717095 
 01/29  04:18:00,20.4,20.403248195716274 
 01/29  04:19:00,20.4,20.403248195715447 
 01/29  04:20:00,20.4,20.403248195714608 
 01/29  04:21:00,20.4,20.40324819571376 
 01/29  04:22:00,20.4,20.403248195712917 
 01/29  04:23:00,20.4,20.403248195712068 
 01/29  04:24:00,20.4,20.403248195711215 
 01/29  04:25:00,20.4,20.403248195710366 
 01/29  04:26:00,20.4,20.403248195709524 
 01/29  04:27:00,20.4,20.403248195708686 
 01/29  04:28:00,20.4,20.403248195707844 
 01/29  04:29:00,20.4,20.403248195706995 
 01/29  04:30:00,20.4,20.40324819570614 
 01/29  04:31:00,20.4,20.403248195705286 
 01/29  04:32:00,20.4,20.403248195704426 
 01/29  04:33:00,20.4,20.403248195703573 
